shot,classifier,feature_set,true_label,predicted_label,count
3,mlp,raw_pca17,flower_pinch,orchid_palm,74
3,mlp,raw_pca17,flower_pinch,prayer_beads,7
3,mlp,raw_pca17,flower_pinch,three_finger_bent,44
3,mlp,raw_pca17,orchid_finger,deer_horn,43
3,mlp,raw_pca17,orchid_finger,flower_pinch,30
3,mlp,raw_pca17,orchid_finger,orchid_finger,216
3,mlp,raw_pca17,orchid_finger,orchid_palm,34
3,mlp,raw_pca17,orchid_finger,prayer_beads,15
3,mlp,raw_pca17,orchid_finger,three_finger_bent,29
3,mlp,raw_pca17,orchid_palm,deer_horn,37
3,mlp,raw_pca17,orchid_palm,flower_pinch,62
3,mlp,raw_pca17,orchid_palm,orchid_finger,42
3,mlp,raw_pca17,orchid_palm,orchid_palm,245
3,mlp,raw_pca17,orchid_palm,prayer_beads,28
3,mlp,raw_pca17,orchid_palm,three_finger_bent,26
3,mlp,raw_pca17,prayer_beads,deer_horn,22
3,mlp,raw_pca17,prayer_beads,flower_pinch,18
3,mlp,raw_pca17,prayer_beads,orchid_finger,20
3,mlp,raw_pca17,prayer_beads,orchid_palm,34
3,mlp,raw_pca17,prayer_beads,prayer_beads,255
3,mlp,raw_pca17,prayer_beads,three_finger_bent,24
3,mlp,raw_pca17,three_finger_bent,deer_horn,30
3,mlp,raw_pca17,three_finger_bent,flower_pinch,33
3,mlp,raw_pca17,three_finger_bent,orchid_finger,27
3,mlp,raw_pca17,three_finger_bent,orchid_palm,18
3,mlp,raw_pca17,three_finger_bent,prayer_beads,11
3,mlp,raw_pca17,three_finger_bent,three_finger_bent,241
3,rf,corrected,deer_horn,deer_horn,291
3,rf,corrected,deer_horn,flower_pinch,37
3,rf,corrected,deer_horn,orchid_finger,47
3,rf,corrected,deer_horn,orchid_palm,3
3,rf,corrected,deer_horn,prayer_beads,1
3,rf,corrected,deer_horn,three_finger_bent,1
3,rf,corrected,flower_pinch,deer_horn,27
3,rf,corrected,flower_pinch,flower_pinch,274
3,rf,corrected,flower_pinch,orchid_finger,10
3,rf,corrected,flower_pinch,orchid_palm,31
3,rf,corrected,flower_pinch,prayer_beads,3
3,rf,corrected,flower_pinch,three_finger_bent,35
3,rf,corrected,orchid_finger,deer_horn,47
3,rf,corrected,orchid_finger,flower_pinch,6
3,rf,corrected,orchid_finger,orchid_finger,287
3,rf,corrected,orchid_finger,orchid_palm,15
3,rf,corrected,orchid_finger,prayer_beads,8
3,rf,corrected,orchid_finger,three_finger_bent,4
3,rf,corrected,orchid_palm,deer_horn,14
3,rf,corrected,orchid_palm,flower_pinch,36
3,rf,corrected,orchid_palm,orchid_finger,40
3,rf,corrected,orchid_palm,orchid_palm,300
3,rf,corrected,orchid_palm,prayer_beads,42
3,rf,corrected,orchid_palm,three_finger_bent,8
3,rf,corrected,prayer_beads,deer_horn,19
3,rf,corrected,prayer_beads,flower_pinch,4
3,rf,corrected,prayer_beads,orchid_finger,19
3,rf,corrected,prayer_beads,orchid_palm,7
3,rf,corrected,prayer_beads,prayer_beads,320
3,rf,corrected,prayer_beads,three_finger_bent,4
3,rf,corrected,three_finger_bent,deer_horn,10
3,rf,corrected,three_finger_bent,flower_pinch,31
3,rf,corrected,three_finger_bent,orchid_finger,9
3,rf,corrected,three_finger_bent,orchid_palm,0
3,rf,corrected,three_finger_bent,prayer_beads,0
3,rf,corrected,three_finger_bent,three_finger_bent,310
3,rf,optimized_action,deer_horn,deer_horn,306
3,rf,optimized_action,deer_horn,flower_pinch,29
3,rf,optimized_action,deer_horn,orchid_finger,41
3,rf,optimized_action,deer_horn,orchid_palm,2
3,rf,optimized_action,deer_horn,prayer_beads,0
3,rf,optimized_action,deer_horn,three_finger_bent,2
3,rf,optimized_action,flower_pinch,deer_horn,26
3,rf,optimized_action,flower_pinch,flower_pinch,272
3,rf,optimized_action,flower_pinch,orchid_finger,12
3,rf,optimized_action,flower_pinch,orchid_palm,32
3,rf,optimized_action,flower_pinch,prayer_beads,3
3,rf,optimized_action,flower_pinch,three_finger_bent,35
3,rf,optimized_action,orchid_finger,deer_horn,73
3,rf,optimized_action,orchid_finger,flower_pinch,3
3,rf,optimized_action,orchid_finger,orchid_finger,263
3,rf,optimized_action,orchid_finger,orchid_palm,15
3,rf,optimized_action,orchid_finger,prayer_beads,11
3,rf,optimized_action,orchid_finger,three_finger_bent,2
3,rf,optimized_action,orchid_palm,deer_horn,17
3,rf,optimized_action,orchid_palm,flower_pinch,38
3,rf,optimized_action,orchid_palm,orchid_finger,37
3,rf,optimized_action,orchid_palm,orchid_palm,293
3,rf,optimized_action,orchid_palm,prayer_beads,46
3,rf,optimized_action,orchid_palm,three_finger_bent,9
3,rf,optimized_action,prayer_beads,deer_horn,20
3,rf,optimized_action,prayer_beads,flower_pinch,7
3,rf,optimized_action,prayer_beads,orchid_finger,13
3,rf,optimized_action,prayer_beads,orchid_palm,8
3,rf,optimized_action,prayer_beads,prayer_beads,319
3,rf,optimized_action,prayer_beads,three_finger_bent,6
3,rf,optimized_action,three_finger_bent,deer_horn,10
3,rf,optimized_action,three_finger_bent,flower_pinch,29
3,rf,optimized_action,three_finger_bent,orchid_finger,4
3,rf,optimized_action,three_finger_bent,orchid_palm,3
3,rf,optimized_action,three_finger_bent,prayer_beads,0
3,rf,optimized_action,three_finger_bent,three_finger_bent,314
3,rf,optimized_full,deer_horn,deer_horn,181
3,rf,optimized_full,deer_horn,flower_pinch,47
3,rf,optimized_full,deer_horn,orchid_finger,59
3,rf,optimized_full,deer_horn,orchid_palm,20
3,rf,optimized_full,deer_horn,prayer_beads,30
3,rf,optimized_full,deer_horn,three_finger_bent,43
3,rf,optimized_full,flower_pinch,deer_horn,53
3,rf,optimized_full,flower_pinch,flower_pinch,159
3,rf,optimized_full,flower_pinch,orchid_finger,50
3,rf,optimized_full,flower_pinch,orchid_palm,47
3,rf,optimized_full,flower_pinch,prayer_beads,13
3,rf,optimized_full,flower_pinch,three_finger_bent,58
3,rf,optimized_full,orchid_finger,deer_horn,55
3,rf,optimized_full,orchid_finger,flower_pinch,45
3,rf,optimized_full,orchid_finger,orchid_finger,132
3,rf,optimized_full,orchid_finger,orchid_palm,64
3,rf,optimized_full,orchid_finger,prayer_beads,40
3,rf,optimized_full,orchid_finger,three_finger_bent,31
3,rf,optimized_full,orchid_palm,deer_horn,52
3,rf,optimized_full,orchid_palm,flower_pinch,49
3,rf,optimized_full,orchid_palm,orchid_finger,84
3,rf,optimized_full,orchid_palm,orchid_palm,177
3,rf,optimized_full,orchid_palm,prayer_beads,42
3,rf,optimized_full,orchid_palm,three_finger_bent,36
3,rf,optimized_full,prayer_beads,deer_horn,27
3,rf,optimized_full,prayer_beads,flower_pinch,12
3,rf,optimized_full,prayer_beads,orchid_finger,10
3,rf,optimized_full,prayer_beads,orchid_palm,20
3,rf,optimized_full,prayer_beads,prayer_beads,290
3,rf,optimized_full,prayer_beads,three_finger_bent,14
3,rf,optimized_full,three_finger_bent,deer_horn,32
3,rf,optimized_full,three_finger_bent,flower_pinch,78
3,rf,optimized_full,three_finger_bent,orchid_finger,40
3,rf,optimized_full,three_finger_bent,orchid_palm,21
3,rf,optimized_full,three_finger_bent,prayer_beads,16
3,rf,optimized_full,three_finger_bent,three_finger_bent,173
3,rf,raw,deer_horn,deer_horn,203
3,rf,raw,deer_horn,flower_pinch,48
3,rf,raw,deer_horn,orchid_finger,63
3,rf,raw,deer_horn,orchid_palm,40
3,rf,raw,deer_horn,prayer_beads,16
3,rf,raw,deer_horn,three_finger_bent,10
3,rf,raw,flower_pinch,deer_horn,49
3,rf,raw,flower_pinch,flower_pinch,167
3,rf,raw,flower_pinch,orchid_finger,23
3,rf,raw,flower_pinch,orchid_palm,61
3,rf,raw,flower_pinch,prayer_beads,40
3,rf,raw,flower_pinch,three_finger_bent,40
3,rf,raw,orchid_finger,deer_horn,91
3,rf,raw,orchid_finger,flower_pinch,15
3,rf,raw,orchid_finger,orchid_finger,159
3,rf,raw,orchid_finger,orchid_palm,47
3,rf,raw,orchid_finger,prayer_beads,36
3,rf,raw,orchid_finger,three_finger_bent,19
3,rf,raw,orchid_palm,deer_horn,62
3,rf,raw,orchid_palm,flower_pinch,75
3,rf,raw,orchid_palm,orchid_finger,40
3,rf,raw,orchid_palm,orchid_palm,165
3,rf,raw,orchid_palm,prayer_beads,51
3,rf,raw,orchid_palm,three_finger_bent,47
3,rf,raw,prayer_beads,deer_horn,32
3,rf,raw,prayer_beads,flower_pinch,49
3,rf,raw,prayer_beads,orchid_finger,38
3,rf,raw,prayer_beads,orchid_palm,67
3,rf,raw,prayer_beads,prayer_beads,150
3,rf,raw,prayer_beads,three_finger_bent,37
3,rf,raw,three_finger_bent,deer_horn,43
3,rf,raw,three_finger_bent,flower_pinch,80
3,rf,raw,three_finger_bent,orchid_finger,41
3,rf,raw,three_finger_bent,orchid_palm,32
3,rf,raw,three_finger_bent,prayer_beads,45
3,rf,raw,three_finger_bent,three_finger_bent,119
3,rf,raw_pca17,deer_horn,deer_horn,329
3,rf,raw_pca17,deer_horn,flower_pinch,16
3,rf,raw_pca17,deer_horn,orchid_finger,17
3,rf,raw_pca17,deer_horn,orchid_palm,10
3,rf,raw_pca17,deer_horn,prayer_beads,5
3,rf,raw_pca17,deer_horn,three_finger_bent,3
3,rf,raw_pca17,flower_pinch,deer_horn,28
3,rf,raw_pca17,flower_pinch,flower_pinch,227
3,rf,raw_pca17,flower_pinch,orchid_finger,21
3,rf,raw_pca17,flower_pinch,orchid_palm,61
3,rf,raw_pca17,flower_pinch,prayer_beads,9
3,rf,raw_pca17,flower_pinch,three_finger_bent,34
3,rf,raw_pca17,orchid_finger,deer_horn,54
3,rf,raw_pca17,orchid_finger,flower_pinch,21
3,rf,raw_pca17,orchid_finger,orchid_finger,247
3,rf,raw_pca17,orchid_finger,orchid_palm,16
3,rf,raw_pca17,orchid_finger,prayer_beads,13
3,rf,raw_pca17,orchid_finger,three_finger_bent,16
3,rf,raw_pca17,orchid_palm,deer_horn,33
3,rf,raw_pca17,orchid_palm,flower_pinch,76
3,rf,raw_pca17,orchid_palm,orchid_finger,34
3,rf,raw_pca17,orchid_palm,orchid_palm,228
3,rf,raw_pca17,orchid_palm,prayer_beads,43
3,rf,raw_pca17,orchid_palm,three_finger_bent,26
3,rf,raw_pca17,prayer_beads,deer_horn,21
3,rf,raw_pca17,prayer_beads,flower_pinch,25
3,rf,raw_pca17,prayer_beads,orchid_finger,10
3,rf,raw_pca17,prayer_beads,orchid_palm,40
3,rf,raw_pca17,prayer_beads,prayer_beads,244
3,rf,raw_pca17,prayer_beads,three_finger_bent,33
3,rf,raw_pca17,three_finger_bent,deer_horn,18
3,rf,raw_pca17,three_finger_bent,flower_pinch,40
3,rf,raw_pca17,three_finger_bent,orchid_finger,14
3,rf,raw_pca17,three_finger_bent,orchid_palm,14
3,rf,raw_pca17,three_finger_bent,prayer_beads,11
3,rf,raw_pca17,three_finger_bent,three_finger_bent,263
3,svm,corrected,deer_horn,deer_horn,280
3,svm,corrected,deer_horn,flower_pinch,24
3,svm,corrected,deer_horn,orchid_finger,59
3,svm,corrected,deer_horn,orchid_palm,16
3,svm,corrected,deer_horn,prayer_beads,1
3,svm,corrected,deer_horn,three_finger_bent,0
3,svm,corrected,flower_pinch,deer_horn,17
3,svm,corrected,flower_pinch,flower_pinch,278
3,svm,corrected,flower_pinch,orchid_finger,19
3,svm,corrected,flower_pinch,orchid_palm,49
3,svm,corrected,flower_pinch,prayer_beads,1
3,svm,corrected,flower_pinch,three_finger_bent,16
3,svm,corrected,orchid_finger,deer_horn,49
3,svm,corrected,orchid_finger,flower_pinch,14
3,svm,corrected,orchid_finger,orchid_finger,265
3,svm,corrected,orchid_finger,orchid_palm,33
3,svm,corrected,orchid_finger,prayer_beads,2
3,svm,corrected,orchid_finger,three_finger_bent,4
3,svm,corrected,orchid_palm,deer_horn,13
3,svm,corrected,orchid_palm,flower_pinch,62
3,svm,corrected,orchid_palm,orchid_finger,57
3,svm,corrected,orchid_palm,orchid_palm,287
3,svm,corrected,orchid_palm,prayer_beads,17
3,svm,corrected,orchid_palm,three_finger_bent,4
3,svm,corrected,prayer_beads,deer_horn,8
3,svm,corrected,prayer_beads,flower_pinch,9
3,svm,corrected,prayer_beads,orchid_finger,27
3,svm,corrected,prayer_beads,orchid_palm,16
3,svm,corrected,prayer_beads,prayer_beads,309
3,svm,corrected,prayer_beads,three_finger_bent,4
3,svm,corrected,three_finger_bent,deer_horn,8
3,svm,corrected,three_finger_bent,flower_pinch,25
3,svm,corrected,three_finger_bent,orchid_finger,11
3,svm,corrected,three_finger_bent,orchid_palm,8
3,svm,corrected,three_finger_bent,prayer_beads,2
3,svm,corrected,three_finger_bent,three_finger_bent,306
3,svm,optimized_action,deer_horn,deer_horn,278
3,svm,optimized_action,deer_horn,flower_pinch,29
3,svm,optimized_action,deer_horn,orchid_finger,60
3,svm,optimized_action,deer_horn,orchid_palm,12
3,svm,optimized_action,deer_horn,prayer_beads,1
3,svm,optimized_action,deer_horn,three_finger_bent,0
3,svm,optimized_action,flower_pinch,deer_horn,16
3,svm,optimized_action,flower_pinch,flower_pinch,252
3,svm,optimized_action,flower_pinch,orchid_finger,19
3,svm,optimized_action,flower_pinch,orchid_palm,64
3,svm,optimized_action,flower_pinch,prayer_beads,1
3,svm,optimized_action,flower_pinch,three_finger_bent,28
3,svm,optimized_action,orchid_finger,deer_horn,45
3,svm,optimized_action,orchid_finger,flower_pinch,23
3,svm,optimized_action,orchid_finger,orchid_finger,262
3,svm,optimized_action,orchid_finger,orchid_palm,32
3,svm,optimized_action,orchid_finger,prayer_beads,2
3,svm,optimized_action,orchid_finger,three_finger_bent,3
3,svm,optimized_action,orchid_palm,deer_horn,11
3,svm,optimized_action,orchid_palm,flower_pinch,60
3,svm,optimized_action,orchid_palm,orchid_finger,56
3,svm,optimized_action,orchid_palm,orchid_palm,284
3,svm,optimized_action,orchid_palm,prayer_beads,21
3,svm,optimized_action,orchid_palm,three_finger_bent,8
3,svm,optimized_action,prayer_beads,deer_horn,4
3,svm,optimized_action,prayer_beads,flower_pinch,8
3,svm,optimized_action,prayer_beads,orchid_finger,26
3,svm,optimized_action,prayer_beads,orchid_palm,26
3,svm,optimized_action,prayer_beads,prayer_beads,305
3,svm,optimized_action,prayer_beads,three_finger_bent,4
3,svm,optimized_action,three_finger_bent,deer_horn,6
3,svm,optimized_action,three_finger_bent,flower_pinch,38
3,svm,optimized_action,three_finger_bent,orchid_finger,12
3,svm,optimized_action,three_finger_bent,orchid_palm,14
3,svm,optimized_action,three_finger_bent,prayer_beads,3
3,svm,optimized_action,three_finger_bent,three_finger_bent,287
3,svm,optimized_full,deer_horn,deer_horn,150
3,svm,optimized_full,deer_horn,flower_pinch,52
3,svm,optimized_full,deer_horn,orchid_finger,75
3,svm,optimized_full,deer_horn,orchid_palm,35
3,svm,optimized_full,deer_horn,prayer_beads,14
3,svm,optimized_full,deer_horn,three_finger_bent,54
3,svm,optimized_full,flower_pinch,deer_horn,51
3,svm,optimized_full,flower_pinch,flower_pinch,131
3,svm,optimized_full,flower_pinch,orchid_finger,52
3,svm,optimized_full,flower_pinch,orchid_palm,70
3,svm,optimized_full,flower_pinch,prayer_beads,5
3,svm,optimized_full,flower_pinch,three_finger_bent,71
3,svm,optimized_full,orchid_finger,deer_horn,56
3,svm,optimized_full,orchid_finger,flower_pinch,56
3,svm,optimized_full,orchid_finger,orchid_finger,133
3,svm,optimized_full,orchid_finger,orchid_palm,61
3,svm,optimized_full,orchid_finger,prayer_beads,23
3,svm,optimized_full,orchid_finger,three_finger_bent,38
3,svm,optimized_full,orchid_palm,deer_horn,54
3,svm,optimized_full,orchid_palm,flower_pinch,63
3,svm,optimized_full,orchid_palm,orchid_finger,80
3,svm,optimized_full,orchid_palm,orchid_palm,186
3,svm,optimized_full,orchid_palm,prayer_beads,24
3,svm,optimized_full,orchid_palm,three_finger_bent,33
3,svm,optimized_full,prayer_beads,deer_horn,17
3,svm,optimized_full,prayer_beads,flower_pinch,27
3,svm,optimized_full,prayer_beads,orchid_finger,25
3,svm,optimized_full,prayer_beads,orchid_palm,21
3,svm,optimized_full,prayer_beads,prayer_beads,269
3,svm,optimized_full,prayer_beads,three_finger_bent,14
3,svm,optimized_full,three_finger_bent,deer_horn,40
3,svm,optimized_full,three_finger_bent,flower_pinch,72
3,svm,optimized_full,three_finger_bent,orchid_finger,53
3,svm,optimized_full,three_finger_bent,orchid_palm,30
3,svm,optimized_full,three_finger_bent,prayer_beads,6
3,svm,optimized_full,three_finger_bent,three_finger_bent,159
3,svm,raw,deer_horn,deer_horn,182
3,svm,raw,deer_horn,flower_pinch,42
3,svm,raw,deer_horn,orchid_finger,71
3,svm,raw,deer_horn,orchid_palm,46
3,svm,raw,deer_horn,prayer_beads,17
3,svm,raw,deer_horn,three_finger_bent,22
3,svm,raw,flower_pinch,deer_horn,30
3,svm,raw,flower_pinch,flower_pinch,133
3,svm,raw,flower_pinch,orchid_finger,27
3,svm,raw,flower_pinch,orchid_palm,86
3,svm,raw,flower_pinch,prayer_beads,49
3,svm,raw,flower_pinch,three_finger_bent,55
3,svm,raw,orchid_finger,deer_horn,67
3,svm,raw,orchid_finger,flower_pinch,34
3,svm,raw,orchid_finger,orchid_finger,140
3,svm,raw,orchid_finger,orchid_palm,49
3,svm,raw,orchid_finger,prayer_beads,48
3,svm,raw,orchid_finger,three_finger_bent,29
3,svm,raw,orchid_palm,deer_horn,43
3,svm,raw,orchid_palm,flower_pinch,95
3,svm,raw,orchid_palm,orchid_finger,52
3,svm,raw,orchid_palm,orchid_palm,163
3,svm,raw,orchid_palm,prayer_beads,54
3,svm,raw,orchid_palm,three_finger_bent,33
3,svm,raw,prayer_beads,deer_horn,5
3,svm,raw,prayer_beads,flower_pinch,69
3,svm,raw,prayer_beads,orchid_finger,41
3,svm,raw,prayer_beads,orchid_palm,53
3,svm,raw,prayer_beads,prayer_beads,156
3,svm,raw,prayer_beads,three_finger_bent,49
3,svm,raw,three_finger_bent,deer_horn,41
3,svm,raw,three_finger_bent,flower_pinch,80
3,svm,raw,three_finger_bent,orchid_finger,34
3,svm,raw,three_finger_bent,orchid_palm,38
3,svm,raw,three_finger_bent,prayer_beads,56
3,svm,raw,three_finger_bent,three_finger_bent,111
3,svm,raw_pca17,deer_horn,deer_horn,273
3,svm,raw_pca17,deer_horn,flower_pinch,18
3,svm,raw_pca17,deer_horn,orchid_finger,43
3,svm,raw_pca17,deer_horn,orchid_palm,21
3,svm,raw_pca17,deer_horn,prayer_beads,5
3,svm,raw_pca17,deer_horn,three_finger_bent,20
3,svm,raw_pca17,flower_pinch,deer_horn,12
3,svm,raw_pca17,flower_pinch,flower_pinch,201
3,svm,raw_pca17,flower_pinch,orchid_finger,44
3,svm,raw_pca17,flower_pinch,orchid_palm,71
3,svm,raw_pca17,flower_pinch,prayer_beads,17
3,svm,raw_pca17,flower_pinch,three_finger_bent,35
3,svm,raw_pca17,orchid_finger,deer_horn,37
3,svm,raw_pca17,orchid_finger,flower_pinch,18
3,svm,raw_pca17,orchid_finger,orchid_finger,241
3,svm,raw_pca17,orchid_finger,orchid_palm,32
3,svm,raw_pca17,orchid_finger,prayer_beads,19
3,svm,raw_pca17,orchid_finger,three_finger_bent,20
3,svm,raw_pca17,orchid_palm,deer_horn,28
3,svm,raw_pca17,orchid_palm,flower_pinch,50
3,svm,raw_pca17,orchid_palm,orchid_finger,64
3,svm,raw_pca17,orchid_palm,orchid_palm,233
3,svm,raw_pca17,orchid_palm,prayer_beads,41
3,svm,raw_pca17,orchid_palm,three_finger_bent,24
3,svm,raw_pca17,prayer_beads,deer_horn,15
3,svm,raw_pca17,prayer_beads,flower_pinch,10
3,svm,raw_pca17,prayer_beads,orchid_finger,43
3,svm,raw_pca17,prayer_beads,orchid_palm,40
3,svm,raw_pca17,prayer_beads,prayer_beads,251
3,svm,raw_pca17,prayer_beads,three_finger_bent,14
3,svm,raw_pca17,three_finger_bent,deer_horn,24
3,svm,raw_pca17,three_finger_bent,flower_pinch,35
3,svm,raw_pca17,three_finger_bent,orchid_finger,49
3,svm,raw_pca17,three_finger_bent,orchid_palm,12
3,svm,raw_pca17,three_finger_bent,prayer_beads,20
3,svm,raw_pca17,three_finger_bent,three_finger_bent,220
5,knn,corrected,deer_horn,deer_horn,308
5,knn,corrected,deer_horn,flower_pinch,28
5,knn,corrected,deer_horn,orchid_finger,36
5,knn,corrected,deer_horn,orchid_palm,7
5,knn,corrected,deer_horn,prayer_beads,0
5,knn,corrected,deer_horn,three_finger_bent,1
5,knn,corrected,flower_pinch,deer_horn,24
5,knn,corrected,flower_pinch,flower_pinch,284
5,knn,corrected,flower_pinch,orchid_finger,12
5,knn,corrected,flower_pinch,orchid_palm,39
5,knn,corrected,flower_pinch,prayer_beads,1
5,knn,corrected,flower_pinch,three_finger_bent,20
5,knn,corrected,orchid_finger,deer_horn,66
5,knn,corrected,orchid_finger,flower_pinch,14
5,knn,corrected,orchid_finger,orchid_finger,260
5,knn,corrected,orchid_finger,orchid_palm,15
5,knn,corrected,orchid_finger,prayer_beads,2
5,knn,corrected,orchid_finger,three_finger_bent,10
5,knn,corrected,orchid_palm,deer_horn,8
5,knn,corrected,orchid_palm,flower_pinch,93
5,knn,corrected,orchid_palm,orchid_finger,45
5,knn,corrected,orchid_palm,orchid_palm,259
5,knn,corrected,orchid_palm,prayer_beads,30
5,knn,corrected,orchid_palm,three_finger_bent,5
5,knn,corrected,prayer_beads,deer_horn,17
5,knn,corrected,prayer_beads,flower_pinch,4
5,knn,corrected,prayer_beads,orchid_finger,17
5,knn,corrected,prayer_beads,orchid_palm,5
5,knn,corrected,prayer_beads,prayer_beads,326
5,knn,corrected,prayer_beads,three_finger_bent,4
5,knn,corrected,three_finger_bent,deer_horn,4
5,knn,corrected,three_finger_bent,flower_pinch,29
5,knn,corrected,three_finger_bent,orchid_finger,2
5,knn,corrected,three_finger_bent,orchid_palm,0
5,knn,corrected,three_finger_bent,prayer_beads,1
5,knn,corrected,three_finger_bent,three_finger_bent,324
5,knn,optimized_action,deer_horn,deer_horn,314
5,knn,optimized_action,deer_horn,flower_pinch,22
5,knn,optimized_action,deer_horn,orchid_finger,37
5,knn,optimized_action,deer_horn,orchid_palm,7
5,knn,optimized_action,deer_horn,prayer_beads,0
5,knn,optimized_action,deer_horn,three_finger_bent,0
5,knn,optimized_action,flower_pinch,deer_horn,28
5,knn,optimized_action,flower_pinch,flower_pinch,249
5,knn,optimized_action,flower_pinch,orchid_finger,15
5,knn,optimized_action,flower_pinch,orchid_palm,65
5,knn,optimized_action,flower_pinch,prayer_beads,1
5,knn,optimized_action,flower_pinch,three_finger_bent,22
5,knn,optimized_action,orchid_finger,deer_horn,65
5,knn,optimized_action,orchid_finger,flower_pinch,22
5,knn,optimized_action,orchid_finger,orchid_finger,254
5,knn,optimized_action,orchid_finger,orchid_palm,19
5,knn,optimized_action,orchid_finger,prayer_beads,1
5,knn,optimized_action,orchid_finger,three_finger_bent,6
5,knn,optimized_action,orchid_palm,deer_horn,6
5,knn,optimized_action,orchid_palm,flower_pinch,81
5,knn,optimized_action,orchid_palm,orchid_finger,36
5,knn,optimized_action,orchid_palm,orchid_palm,274
5,knn,optimized_action,orchid_palm,prayer_beads,38
5,knn,optimized_action,orchid_palm,three_finger_bent,5
5,knn,optimized_action,prayer_beads,deer_horn,17
5,knn,optimized_action,prayer_beads,flower_pinch,3
5,knn,optimized_action,prayer_beads,orchid_finger,17
5,knn,optimized_action,prayer_beads,orchid_palm,10
5,knn,optimized_action,prayer_beads,prayer_beads,323
5,knn,optimized_action,prayer_beads,three_finger_bent,3
5,knn,optimized_action,three_finger_bent,deer_horn,5
5,knn,optimized_action,three_finger_bent,flower_pinch,37
5,knn,optimized_action,three_finger_bent,orchid_finger,0
5,knn,optimized_action,three_finger_bent,orchid_palm,5
5,knn,optimized_action,three_finger_bent,prayer_beads,0
5,knn,optimized_action,three_finger_bent,three_finger_bent,313
5,knn,optimized_full,deer_horn,deer_horn,199
5,knn,optimized_full,deer_horn,flower_pinch,22
5,knn,optimized_full,deer_horn,orchid_finger,78
5,knn,optimized_full,deer_horn,orchid_palm,25
5,knn,optimized_full,deer_horn,prayer_beads,6
5,knn,optimized_full,deer_horn,three_finger_bent,50
5,knn,optimized_full,flower_pinch,deer_horn,54
5,knn,optimized_full,flower_pinch,flower_pinch,137
5,knn,optimized_full,flower_pinch,orchid_finger,42
5,knn,optimized_full,flower_pinch,orchid_palm,61
5,knn,optimized_full,flower_pinch,prayer_beads,8
5,knn,optimized_full,flower_pinch,three_finger_bent,78
5,knn,optimized_full,orchid_finger,deer_horn,58
5,knn,optimized_full,orchid_finger,flower_pinch,48
5,knn,optimized_full,orchid_finger,orchid_finger,145
5,knn,optimized_full,orchid_finger,orchid_palm,55
5,knn,optimized_full,orchid_finger,prayer_beads,22
5,knn,optimized_full,orchid_finger,three_finger_bent,39
5,knn,optimized_full,orchid_palm,deer_horn,57
5,knn,optimized_full,orchid_palm,flower_pinch,63
5,knn,optimized_full,orchid_palm,orchid_finger,84
5,knn,optimized_full,orchid_palm,orchid_palm,161
5,knn,optimized_full,orchid_palm,prayer_beads,45
5,knn,optimized_full,orchid_palm,three_finger_bent,30
5,knn,optimized_full,prayer_beads,deer_horn,23
5,knn,optimized_full,prayer_beads,flower_pinch,14
5,knn,optimized_full,prayer_beads,orchid_finger,28
5,knn,optimized_full,prayer_beads,orchid_palm,16
5,knn,optimized_full,prayer_beads,prayer_beads,277
5,knn,optimized_full,prayer_beads,three_finger_bent,15
5,knn,optimized_full,three_finger_bent,deer_horn,38
5,knn,optimized_full,three_finger_bent,flower_pinch,60
5,knn,optimized_full,three_finger_bent,orchid_finger,47
5,knn,optimized_full,three_finger_bent,orchid_palm,22
5,knn,optimized_full,three_finger_bent,prayer_beads,8
5,knn,optimized_full,three_finger_bent,three_finger_bent,185
5,knn,raw,deer_horn,deer_horn,220
5,knn,raw,deer_horn,flower_pinch,35
5,knn,raw,deer_horn,orchid_finger,66
5,knn,raw,deer_horn,orchid_palm,40
5,knn,raw,deer_horn,prayer_beads,9
5,knn,raw,deer_horn,three_finger_bent,10
5,knn,raw,flower_pinch,deer_horn,46
5,knn,raw,flower_pinch,flower_pinch,137
5,knn,raw,flower_pinch,orchid_finger,23
5,knn,raw,flower_pinch,orchid_palm,93
5,knn,raw,flower_pinch,prayer_beads,42
5,knn,raw,flower_pinch,three_finger_bent,39
5,knn,raw,orchid_finger,deer_horn,91
5,knn,raw,orchid_finger,flower_pinch,29
5,knn,raw,orchid_finger,orchid_finger,154
5,knn,raw,orchid_finger,orchid_palm,46
5,knn,raw,orchid_finger,prayer_beads,24
5,knn,raw,orchid_finger,three_finger_bent,23
5,knn,raw,orchid_palm,deer_horn,62
5,knn,raw,orchid_palm,flower_pinch,79
5,knn,raw,orchid_palm,orchid_finger,66
5,knn,raw,orchid_palm,orchid_palm,181
5,knn,raw,orchid_palm,prayer_beads,35
5,knn,raw,orchid_palm,three_finger_bent,17
5,knn,raw,prayer_beads,deer_horn,28
5,knn,raw,prayer_beads,flower_pinch,57
5,knn,raw,prayer_beads,orchid_finger,30
5,knn,raw,prayer_beads,orchid_palm,50
5,knn,raw,prayer_beads,prayer_beads,170
5,knn,raw,prayer_beads,three_finger_bent,38
5,knn,raw,three_finger_bent,deer_horn,60
5,knn,raw,three_finger_bent,flower_pinch,74
5,knn,raw,three_finger_bent,orchid_finger,45
5,knn,raw,three_finger_bent,orchid_palm,36
5,knn,raw,three_finger_bent,prayer_beads,52
5,knn,raw,three_finger_bent,three_finger_bent,93
5,knn,raw_pca17,deer_horn,deer_horn,305
