sequence_id,frame_index,joint_index,joint_name,affected,automatic_confidence,oracle_confidence
088859eb0563,34,2,thumb_ip,1,0.008250452403699005,0.0
088859eb0563,34,3,index_mcp,1,0.7021294748463363,0.0
088859eb0563,34,4,index_pip,1,0.30639465225838775,0.0
088859eb0563,34,5,middle_mcp,1,0.11801973173962214,0.0
088859eb0563,34,6,middle_pip,1,0.6180608267130744,0.0
088859eb0563,34,7,ring_mcp,1,0.04958704482780082,0.0
088859eb0563,34,8,ring_pip,1,0.35632620260992687,0.0
088859eb0563,34,9,little_mcp,1,0.7996985973936409,0.0
088859eb0563,34,10,little_pip,1,0.7996681463748327,0.0
088859eb0563,35,0,thumb_cmc,1,0.2877038493644077,0.0
088859eb0563,35,1,thumb_mcp,1,0.45146133295368496,0.0
088859eb0563,35,2,thumb_ip,1,0.012066700346705967,0.0
088859eb0563,35,3,index_mcp,1,0.4979834122970159,0.0
088859eb0563,35,4,index_pip,1,0.5199448946612688,0.0
088859eb0563,35,5,middle_mcp,1,0.3301907989322938,0.0
088859eb0563,35,6,middle_pip,1,0.4982549581333401,0.0
088859eb0563,35,7,ring_mcp,1,0.07777788074331857,0.0
088859eb0563,35,8,ring_pip,1,0.42012554084434073,0.0
088859eb0563,35,9,little_mcp,1,0.5299953616222217,0.0
088859eb0563,35,10,little_pip,1,0.32947180940456117,0.0
088859eb0563,36,0,thumb_cmc,1,0.004336373205839937,0.0
088859eb0563,36,1,thumb_mcp,1,0.04747025281636448,0.0
088859eb0563,36,2,thumb_ip,1,0.003203374298852369,0.0
088859eb0563,36,3,index_mcp,1,0.47739081388536175,0.0
088859eb0563,36,4,index_pip,1,0.4748717423953011,0.0
088859eb0563,36,5,middle_mcp,1,0.06823735981140283,0.0
088859eb0563,36,6,middle_pip,1,0.4698476436396431,0.0
088859eb0563,36,7,ring_mcp,1,0.07111842702158973,0.0
088859eb0563,36,8,ring_pip,1,0.36799595949420105,0.0
088859eb0563,36,9,little_mcp,1,0.15770519590097967,0.0
088859eb0563,36,10,little_pip,1,0.4294042525105237,0.0
088859eb0563,37,0,thumb_cmc,1,0.08936578104368371,0.0
088859eb0563,37,1,thumb_mcp,1,0.0364223855967793,0.0
088859eb0563,37,2,thumb_ip,1,0.0778336549209834,0.0
088859eb0563,37,3,index_mcp,1,0.32482570908325986,0.0
088859eb0563,37,4,index_pip,1,0.5210001969916627,0.0
088859eb0563,37,5,middle_mcp,1,0.2096155756174346,0.0
088859eb0563,37,6,middle_pip,1,0.5933298295644736,0.0
088859eb0563,37,7,ring_mcp,1,0.050228445555637845,0.0
088859eb0563,37,8,ring_pip,1,0.6015589948719006,0.0
088859eb0563,37,9,little_mcp,1,0.7997031139410499,0.0
088859eb0563,37,10,little_pip,1,0.6430977043038638,0.0
088859eb0563,38,0,thumb_cmc,1,0.22842411717549901,0.0
088859eb0563,38,1,thumb_mcp,1,0.027992870890477355,0.0
088859eb0563,38,2,thumb_ip,1,0.004337245596111572,0.0
088859eb0563,38,3,index_mcp,1,0.5607176953740751,0.0
088859eb0563,38,4,index_pip,1,0.38718310164377645,0.0
088859eb0563,38,5,middle_mcp,1,0.09020807943448816,0.0
088859eb0563,38,6,middle_pip,1,0.538331429067708,0.0
088859eb0563,38,7,ring_mcp,1,0.12778362113446914,0.0
088859eb0563,38,8,ring_pip,1,0.4299939240488414,0.0
088859eb0563,38,9,little_mcp,1,0.42925862841964924,0.0
088859eb0563,38,10,little_pip,1,0.2891684207477687,0.0
088859eb0563,39,0,thumb_cmc,1,0.2739583224645049,0.0
088859eb0563,39,1,thumb_mcp,1,0.2754803076513738,0.0
088859eb0563,39,2,thumb_ip,1,0.3432020000399069,0.0
088859eb0563,39,3,index_mcp,1,0.7196955086628473,0.0
088859eb0563,39,4,index_pip,1,0.3053774150039236,0.0
088859eb0563,39,5,middle_mcp,1,0.5849440379210182,0.0
088859eb0563,39,6,middle_pip,1,0.4409753862740244,0.0
088859eb0563,39,7,ring_mcp,1,0.6144974677354589,0.0
088859eb0563,39,8,ring_pip,1,0.2712180383646142,0.0
088859eb0563,39,9,little_mcp,1,0.27505945953671956,0.0
088859eb0563,39,10,little_pip,1,0.2624141396708256,0.0
088859eb0563,40,0,thumb_cmc,1,0.17659755662632193,0.0
088859eb0563,40,1,thumb_mcp,1,0.17145808405778828,0.0
088859eb0563,40,2,thumb_ip,1,0.19674304061101952,0.0
088859eb0563,40,3,index_mcp,1,0.5847862280623335,0.0
088859eb0563,40,4,index_pip,1,0.7033864066039419,0.0
088859eb0563,40,5,middle_mcp,1,0.3635679492932207,0.0
088859eb0563,40,6,middle_pip,1,0.7374828801837648,0.0
088859eb0563,40,7,ring_mcp,1,0.42044573275414454,0.0
088859eb0563,40,8,ring_pip,1,0.7585520609177472,0.0
088859eb0563,40,9,little_mcp,1,0.5765984682430711,0.0
088859eb0563,40,10,little_pip,1,0.15856104202111707,0.0
088859eb0563,41,0,thumb_cmc,1,0.1968608097067731,0.0
088859eb0563,41,1,thumb_mcp,1,0.2058634810650348,0.0
088859eb0563,41,2,thumb_ip,1,0.06150303565138784,0.0
088859eb0563,41,3,index_mcp,1,0.6493745320381229,0.0
088859eb0563,41,4,index_pip,1,0.3237439660618191,0.0
088859eb0563,41,5,middle_mcp,1,0.557662584776132,0.0
088859eb0563,41,6,middle_pip,1,0.7222157941028232,0.0
088859eb0563,41,7,ring_mcp,1,0.39840523905973435,0.0
088859eb0563,41,8,ring_pip,1,0.3323175788394853,0.0
088859eb0563,41,9,little_mcp,1,0.08288976967204496,0.0
088859eb0563,41,10,little_pip,1,0.2111506358801312,0.0
088859eb0563,42,0,thumb_cmc,1,0.11968324816450367,0.0
088859eb0563,42,1,thumb_mcp,1,0.2061247678329636,0.0
088859eb0563,42,2,thumb_ip,1,0.3153569673600691,0.0
088859eb0563,42,3,index_mcp,1,0.06066884696872404,0.0
088859eb0563,42,4,index_pip,1,0.12904373947580197,0.0
088859eb0563,42,5,middle_mcp,1,0.34578408521095744,0.0
088859eb0563,42,6,middle_pip,1,0.7545945977926641,0.0
088859eb0563,42,7,ring_mcp,1,0.31016114682222046,0.0
088859eb0563,42,8,ring_pip,1,0.5355727616330885,0.0
088859eb0563,42,9,little_mcp,1,0.21850135099822482,0.0
088859eb0563,42,10,little_pip,1,0.05382931020979657,0.0
088859eb0563,43,0,thumb_cmc,1,0.35421774936096956,0.0
088859eb0563,43,1,thumb_mcp,1,0.2638386039072843,0.0
088859eb0563,43,2,thumb_ip,1,0.10369783834535301,0.0
088859eb0563,43,3,index_mcp,1,0.5669625176670618,0.0
088859eb0563,43,4,index_pip,1,0.3342690827149767,0.0
088859eb0563,43,5,middle_mcp,1,0.06818987054877985,0.0
088859eb0563,43,6,middle_pip,1,0.17195196767956547,0.0
088859eb0563,43,7,ring_mcp,1,0.21070859825089464,0.0
088859eb0563,43,8,ring_pip,1,0.45827370389690425,0.0
088859eb0563,43,9,little_mcp,1,0.1670200257286966,0.0
088859eb0563,43,10,little_pip,1,0.13787768092803912,0.0
088859eb0563,44,0,thumb_cmc,1,0.35721618409159783,0.0
088859eb0563,44,1,thumb_mcp,1,0.10975502489086174,0.0
088859eb0563,44,2,thumb_ip,1,0.04606998910374642,0.0
088859eb0563,44,3,index_mcp,1,0.6354230016381519,0.0
088859eb0563,44,4,index_pip,1,0.20840940319021647,0.0
088859eb0563,44,5,middle_mcp,1,0.5181441304745346,0.0
088859eb0563,44,6,middle_pip,1,0.40526341914561076,0.0
088859eb0563,44,7,ring_mcp,1,0.48423407733274076,0.0
088859eb0563,44,8,ring_pip,1,0.4802681782943305,0.0
088859eb0563,44,9,little_mcp,1,0.20976130378075786,0.0
088859eb0563,44,10,little_pip,1,0.2021500944925399,0.0
088859eb0563,45,0,thumb_cmc,1,0.20884145209620616,0.0
088859eb0563,45,1,thumb_mcp,1,0.19032571881245822,0.0
088859eb0563,45,2,thumb_ip,1,0.024966561572968622,0.0
088859eb0563,45,3,index_mcp,1,0.07782383345531475,0.0
088859eb0563,45,4,index_pip,1,0.42658951465552297,0.0
088859eb0563,45,5,middle_mcp,1,0.279713473887268,0.0
088859eb0563,45,6,middle_pip,1,0.3036874347939449,0.0
088859eb0563,45,7,ring_mcp,1,0.22618131460985405,0.0
088859eb0563,45,8,ring_pip,1,0.5923577123856497,0.0
088859eb0563,45,9,little_mcp,1,0.3094699593825577,0.0
088859eb0563,45,10,little_pip,1,0.42929884475059776,0.0
088859eb0563,46,0,thumb_cmc,1,0.1136202083816328,0.0
088859eb0563,46,1,thumb_mcp,1,0.06955690129433019,0.0
088859eb0563,46,2,thumb_ip,1,0.006180419839529216,0.0
088859eb0563,46,3,index_mcp,1,0.1505417488416437,0.0
088859eb0563,46,4,index_pip,1,0.27611158252670054,0.0
088859eb0563,46,5,middle_mcp,1,0.4598840881075264,0.0
088859eb0563,46,6,middle_pip,1,0.31928951195082467,0.0
088859eb0563,46,7,ring_mcp,1,0.3327766058597924,0.0
088859eb0563,46,8,ring_pip,1,0.2145571052932719,0.0
088859eb0563,46,9,little_mcp,1,0.5803595861903361,0.0
088859eb0563,46,10,little_pip,1,0.33422294399746816,0.0
088859eb0563,47,0,thumb_cmc,1,0.043269249726937284,0.0
088859eb0563,47,1,thumb_mcp,1,0.16185995736271225,0.0
088859eb0563,47,2,thumb_ip,1,0.019391611027473773,0.0
088859eb0563,47,3,index_mcp,1,0.40879159063146325,0.0
088859eb0563,47,4,index_pip,1,0.5312524996677361,0.0
088859eb0563,47,5,middle_mcp,1,0.5621371682863379,0.0
088859eb0563,47,6,middle_pip,1,0.506783259171346,0.0
088859eb0563,47,7,ring_mcp,1,0.22980372226309573,0.0
088859eb0563,47,8,ring_pip,1,0.4065042671799354,0.0
088859eb0563,47,9,little_mcp,1,0.6450531152780313,0.0
088859eb0563,47,10,little_pip,1,0.8918200561008682,0.0
088859eb0563,48,0,thumb_cmc,1,0.13444777285166684,0.0
088859eb0563,48,1,thumb_mcp,1,0.20960559175016721,0.0
088859eb0563,48,2,thumb_ip,1,0.1856211097350712,0.0
088859eb0563,48,3,index_mcp,1,0.2938060722850308,0.0
088859eb0563,48,4,index_pip,1,0.3657177746421617,0.0
088859eb0563,48,5,middle_mcp,1,0.5152658702021787,0.0
088859eb0563,48,6,middle_pip,1,0.6296237789707608,0.0
088859eb0563,48,7,ring_mcp,1,0.20400134520536362,0.0
088859eb0563,48,8,ring_pip,1,0.39256300508158914,0.0
088859eb0563,48,9,little_mcp,1,0.3605220262672605,0.0
088859eb0563,48,10,little_pip,1,0.588653581200279,0.0
088859eb0563,49,0,thumb_cmc,1,0.14087566864853784,0.0
088859eb0563,49,1,thumb_mcp,1,0.2515468589994033,0.0
088859eb0563,49,2,thumb_ip,1,0.1741523051531018,0.0
088859eb0563,49,3,index_mcp,1,0.1713124647815692,0.0
088859eb0563,49,4,index_pip,1,0.26545181231093784,0.0
088859eb0563,49,5,middle_mcp,1,0.23488545441334638,0.0
088859eb0563,49,6,middle_pip,1,0.12510531034905617,0.0
088859eb0563,49,7,ring_mcp,1,0.32861436956519596,0.0
088859eb0563,49,8,ring_pip,1,0.4776616011362026,0.0
088859eb0563,49,9,little_mcp,1,0.23039197526820349,0.0
088859eb0563,49,10,little_pip,1,0.3289215293248704,0.0
088859eb0563,50,0,thumb_cmc,1,0.3771976599613412,0.0
088859eb0563,50,1,thumb_mcp,1,0.22401340622064,0.0
088859eb0563,50,2,thumb_ip,1,0.0589372526743565,0.0
088859eb0563,50,3,index_mcp,1,0.4380841433027644,0.0
088859eb0563,50,4,index_pip,1,0.14293816758092695,0.0
088859eb0563,50,5,middle_mcp,1,0.2141572973279028,0.0
088859eb0563,50,6,middle_pip,1,0.14920384037611728,0.0
088859eb0563,50,7,ring_mcp,1,0.14030416164269227,0.0
088859eb0563,50,8,ring_pip,1,0.45435858736191265,0.0
088859eb0563,50,9,little_mcp,1,0.3268582072587159,0.0
088859eb0563,50,10,little_pip,1,0.2505467616167987,0.0
088859eb0563,51,0,thumb_cmc,1,0.49958841028118667,0.0
088859eb0563,51,1,thumb_mcp,1,0.5293175074155624,0.0
088859eb0563,51,2,thumb_ip,1,0.09047706712154399,0.0
088859eb0563,51,3,index_mcp,1,0.24704902371341633,0.0
088859eb0563,51,4,index_pip,1,0.11195816244806919,0.0
088859eb0563,51,5,middle_mcp,1,0.2901451752228929,0.0
088859eb0563,51,6,middle_pip,1,0.11295510126351967,0.0
088859eb0563,51,7,ring_mcp,1,0.16846438044100656,0.0
088859eb0563,51,8,ring_pip,1,0.412351732732428,0.0
088859eb0563,51,9,little_mcp,1,0.7627925917246533,0.0
088859eb0563,51,10,little_pip,1,0.5087257368415425,0.0
088859eb0563,52,0,thumb_cmc,1,0.04588349031886394,0.0
088859eb0563,52,1,thumb_mcp,1,0.2783163750460768,0.0
088859eb0563,52,2,thumb_ip,1,0.27037373184190794,0.0
088859eb0563,52,3,index_mcp,1,0.6690342607655564,0.0
088859eb0563,52,4,index_pip,1,0.167665926894898,0.0
088859eb0563,52,5,middle_mcp,1,0.4115525315561258,0.0
088859eb0563,52,6,middle_pip,1,0.22585491946794967,0.0
088859eb0563,52,7,ring_mcp,1,0.3708248612973696,0.0
088859eb0563,52,8,ring_pip,1,0.4199643960263422,0.0
088859eb0563,52,9,little_mcp,1,0.29884672939396756,0.0
088859eb0563,52,10,little_pip,1,0.36558788948098503,0.0
088859eb0563,53,0,thumb_cmc,1,0.1791625324527535,0.0
088859eb0563,53,1,thumb_mcp,1,0.12014513612444128,0.0
088859eb0563,53,2,thumb_ip,1,0.10378552701764342,0.0
088859eb0563,53,3,index_mcp,1,0.27668243845497287,0.0
088859eb0563,53,4,index_pip,1,0.24190860310132437,0.0
088859eb0563,53,5,middle_mcp,1,0.4272255489438911,0.0
088859eb0563,53,6,middle_pip,1,0.13710634197959792,0.0
088859eb0563,53,7,ring_mcp,1,0.32818417751511314,0.0
088859eb0563,53,8,ring_pip,1,0.5222079345351809,0.0
088859eb0563,53,9,little_mcp,1,0.4167040967908618,0.0
088859eb0563,53,10,little_pip,1,0.4150436189433365,0.0
088859eb0563,54,0,thumb_cmc,1,0.46209821380224375,0.0
088859eb0563,54,1,thumb_mcp,1,0.09411678695762403,0.0
088859eb0563,54,2,thumb_ip,1,0.31797604340481944,0.0
088859eb0563,54,3,index_mcp,1,0.4794028023305213,0.0
088859eb0563,54,4,index_pip,1,0.4561847648734124,0.0
088859eb0563,54,5,middle_mcp,1,0.6822862213234593,0.0
088859eb0563,54,6,middle_pip,1,0.4058153056308741,0.0
088859eb0563,54,7,ring_mcp,1,0.6794478001191853,0.0
088859eb0563,54,8,ring_pip,1,0.5502145174242489,0.0
088859eb0563,54,9,little_mcp,1,0.1839294104078132,0.0
088859eb0563,54,10,little_pip,1,0.17803735387293557,0.0
088859eb0563,55,0,thumb_cmc,1,0.018209304657505646,0.0
088859eb0563,55,1,thumb_mcp,1,0.410409694736096,0.0
088859eb0563,55,2,thumb_ip,1,0.1648916840076303,0.0
088859eb0563,55,3,index_mcp,1,0.22994632978905166,0.0
088859eb0563,55,4,index_pip,1,0.29485295986240173,0.0
088859eb0563,55,5,middle_mcp,1,0.5701680557515169,0.0
088859eb0563,55,6,middle_pip,1,0.5354558206017652,0.0
088859eb0563,55,7,ring_mcp,1,0.3238061032445569,0.0
088859eb0563,55,8,ring_pip,1,0.6882682342667023,0.0
088859eb0563,55,9,little_mcp,1,0.5374916677898067,0.0
088859eb0563,55,10,little_pip,1,0.6610217022839066,0.0
088859eb0563,56,0,thumb_cmc,1,0.44328209039913874,0.0
088859eb0563,56,1,thumb_mcp,1,0.1236124322287925,0.0
088859eb0563,56,2,thumb_ip,1,0.03691033719017273,0.0
088859eb0563,56,3,index_mcp,1,0.5526084317502571,0.0
088859eb0563,56,4,index_pip,1,0.5365372544519744,0.0
088859eb0563,56,5,middle_mcp,1,0.313483399974156,0.0
088859eb0563,56,6,middle_pip,1,0.42623223813988376,0.0
088859eb0563,56,7,ring_mcp,1,0.4828736619368629,0.0
088859eb0563,56,8,ring_pip,1,0.3931293424167251,0.0
088859eb0563,56,9,little_mcp,1,0.8372001263065455,0.0
088859eb0563,56,10,little_pip,1,0.39687267758225325,0.0
088859eb0563,57,0,thumb_cmc,1,0.016515694753529372,0.0
088859eb0563,57,1,thumb_mcp,1,0.14962550616019504,0.0
088859eb0563,57,2,thumb_ip,1,0.05371295513287472,0.0
088859eb0563,57,3,index_mcp,1,0.39479977679067824,0.0
088859eb0563,57,4,index_pip,1,0.21407806465007528,0.0
088859eb0563,57,5,middle_mcp,1,0.2553209001670183,0.0
088859eb0563,57,6,middle_pip,1,0.4093598007992141,0.0
088859eb0563,57,7,ring_mcp,1,0.0861556832470912,0.0
088859eb0563,57,8,ring_pip,1,0.24491019404870124,0.0
088859eb0563,57,9,little_mcp,1,0.31930302542418004,0.0
088859eb0563,57,10,little_pip,1,0.31514143394906863,0.0
088859eb0563,58,0,thumb_cmc,1,0.051932611709377935,0.0
088859eb0563,58,1,thumb_mcp,1,0.018149471830150768,0.0
088859eb0563,58,2,thumb_ip,1,0.17089473432383834,0.0
088859eb0563,58,3,index_mcp,1,0.5899637958309804,0.0
088859eb0563,58,4,index_pip,1,0.13754198780552387,0.0
088859eb0563,58,5,middle_mcp,1,0.3323475953408249,0.0
088859eb0563,58,6,middle_pip,1,0.6847080704079458,0.0
088859eb0563,58,7,ring_mcp,1,0.2223005275526042,0.0
088859eb0563,58,8,ring_pip,1,0.5532846698840759,0.0
088859eb0563,58,9,little_mcp,1,0.1622302801955271,0.0
088859eb0563,58,10,little_pip,1,0.2563168437904738,0.0
088859eb0563,59,0,thumb_cmc,1,0.11476514519079621,0.0
088859eb0563,59,1,thumb_mcp,1,0.023566038024356254,0.0
088859eb0563,59,2,thumb_ip,1,0.08902963127751656,0.0
088859eb0563,59,3,index_mcp,1,0.4807656042269853,0.0
088859eb0563,59,4,index_pip,1,0.21418076423492727,0.0
088859eb0563,59,5,middle_mcp,1,0.19982943218657187,0.0
088859eb0563,59,6,middle_pip,1,0.21132095245700544,0.0
088859eb0563,59,7,ring_mcp,1,0.25800374039154805,0.0
088859eb0563,59,8,ring_pip,1,0.4764077062189895,0.0
088859eb0563,59,9,little_mcp,1,0.37325183180211385,0.0
088859eb0563,59,10,little_pip,1,0.326722253306598,0.0
088859eb0563,60,0,thumb_cmc,1,0.019611796356835114,0.0
088859eb0563,60,1,thumb_mcp,1,0.3293869079623145,0.0
088859eb0563,60,2,thumb_ip,1,0.12699982754324568,0.0
088859eb0563,60,3,index_mcp,1,0.5474782321971124,0.0
088859eb0563,60,4,index_pip,1,0.35747964995605946,0.0
088859eb0563,60,5,middle_mcp,1,0.6515532121529033,0.0
088859eb0563,60,6,middle_pip,1,0.3989976132824773,0.0
088859eb0563,60,7,ring_mcp,1,0.055787411672226464,0.0
088859eb0563,60,8,ring_pip,1,0.43598768698999674,0.0
088859eb0563,60,9,little_mcp,1,0.445831030488947,0.0
088859eb0563,60,10,little_pip,1,0.14938339783588195,0.0
088859eb0563,61,0,thumb_cmc,1,0.03462824170663257,0.0
088859eb0563,61,1,thumb_mcp,1,0.014481915726108616,0.0
088859eb0563,61,2,thumb_ip,1,0.1817167957326707,0.0
088859eb0563,61,3,index_mcp,1,0.17822038298428214,0.0
088859eb0563,61,4,index_pip,1,0.4482082691884482,0.0
088859eb0563,61,5,middle_mcp,1,0.35461133519749577,0.0
088859eb0563,61,6,middle_pip,1,0.54310090153133,0.0
088859eb0563,61,7,ring_mcp,1,0.21793138250116773,0.0
088859eb0563,61,8,ring_pip,1,0.540662537689235,0.0
088859eb0563,61,9,little_mcp,1,0.4663240755659323,0.0
088859eb0563,61,10,little_pip,1,0.2548576507823706,0.0
088859eb0563,62,0,thumb_cmc,1,0.43014665785912054,0.0
088859eb0563,62,1,thumb_mcp,1,0.039570760935256626,0.0
088859eb0563,62,2,thumb_ip,1,0.2865339463480558,0.0
088859eb0563,62,3,index_mcp,1,0.44296120824570456,0.0
088859eb0563,62,4,index_pip,1,0.36144255217998994,0.0
088859eb0563,62,5,middle_mcp,1,0.027749908542829115,0.0
088859eb0563,62,6,middle_pip,1,0.32010922958743726,0.0
088859eb0563,62,7,ring_mcp,1,0.27165624358932045,0.0
088859eb0563,62,8,ring_pip,1,0.3738602689418162,0.0
088859eb0563,62,9,little_mcp,1,0.6258641901400108,0.0
088859eb0563,62,10,little_pip,1,0.34746534086894243,0.0
088859eb0563,63,0,thumb_cmc,1,0.0276429387312055,0.0
088859eb0563,63,1,thumb_mcp,1,0.3167120447208926,0.0
088859eb0563,63,2,thumb_ip,1,0.07645399167627481,0.0
088859eb0563,63,3,index_mcp,1,0.5518201998149062,0.0
088859eb0563,63,4,index_pip,1,0.5195287592602942,0.0
088859eb0563,63,5,middle_mcp,1,0.10477852498347133,0.0
088859eb0563,63,6,middle_pip,1,0.49452120382808135,0.0
088859eb0563,63,7,ring_mcp,1,0.4039888102097909,0.0
088859eb0563,63,8,ring_pip,1,0.7517066332231986,0.0
088859eb0563,63,9,little_mcp,1,0.232118268638681,0.0
088859eb0563,63,10,little_pip,1,0.31656562454656423,0.0
088859eb0563,64,0,thumb_cmc,1,0.16806475066599752,0.0
088859eb0563,64,1,thumb_mcp,1,0.0796366970786395,0.0
088859eb0563,64,2,thumb_ip,1,0.1319752864980038,0.0
088859eb0563,64,3,index_mcp,1,0.4533034639356732,0.0
088859eb0563,64,4,index_pip,1,0.6798305189850273,0.0
088859eb0563,64,5,middle_mcp,1,0.17540680888755425,0.0
088859eb0563,64,6,middle_pip,1,0.25093100408780267,0.0
088859eb0563,64,7,ring_mcp,1,0.22444227430967892,0.0
088859eb0563,64,8,ring_pip,1,0.5475710729706266,0.0
088859eb0563,64,9,little_mcp,1,0.7141223598790115,0.0
088859eb0563,64,10,little_pip,1,0.44755815458735954,0.0
088859eb0563,65,0,thumb_cmc,1,0.21485797995399558,0.0
088859eb0563,65,1,thumb_mcp,1,0.07970607947504675,0.0
088859eb0563,65,2,thumb_ip,1,0.01729950459589732,0.0
088859eb0563,65,3,index_mcp,1,0.26370361440166357,0.0
088859eb0563,65,4,index_pip,1,0.35392118185912075,0.0
088859eb0563,65,5,middle_mcp,1,0.4352726212561688,0.0
088859eb0563,65,6,middle_pip,1,0.26770714324503686,0.0
088859eb0563,65,7,ring_mcp,1,0.11099915659735114,0.0
088859eb0563,65,8,ring_pip,1,0.5987883008695266,0.0
088859eb0563,65,9,little_mcp,1,0.8371023570558217,0.0
088859eb0563,65,10,little_pip,1,0.1763859056490156,0.0
088859eb0563,66,0,thumb_cmc,1,0.2089440485335761,0.0
088859eb0563,66,1,thumb_mcp,1,0.00010655303404089022,0.0
088859eb0563,66,2,thumb_ip,1,0.004708803540029261,0.0
088859eb0563,66,3,index_mcp,1,0.4954404013100485,0.0
088859eb0563,66,4,index_pip,1,0.13823772373204543,0.0
088859eb0563,66,5,middle_mcp,1,0.7173223136576391,0.0
088859eb0563,66,6,middle_pip,1,0.49564337783346574,0.0
088859eb0563,66,7,ring_mcp,1,0.3047560241033707,0.0
088859eb0563,66,8,ring_pip,1,0.517013572193888,0.0
088859eb0563,66,9,little_mcp,1,0.658502523520489,0.0
088859eb0563,66,10,little_pip,1,0.11045145233613178,0.0
088859eb0563,67,0,thumb_cmc,1,0.15130385372065774,0.0
088859eb0563,67,1,thumb_mcp,1,0.007228009079134822,0.0
088859eb0563,67,2,thumb_ip,1,0.05576270108164648,0.0
088859eb0563,67,3,index_mcp,1,0.2185039904814961,0.0
088859eb0563,67,4,index_pip,1,0.5777467180948692,0.0
088859eb0563,67,5,middle_mcp,1,0.13486793528858745,0.0
088859eb0563,67,6,middle_pip,1,0.4141647167223679,0.0
088859eb0563,67,7,ring_mcp,1,0.4665686027923036,0.0
088859eb0563,67,8,ring_pip,1,0.4633019048347,0.0
088859eb0563,67,9,little_mcp,1,0.38400747883614617,0.0
088859eb0563,67,10,little_pip,1,0.4313671159642511,0.0
088859eb0563,68,0,thumb_cmc,1,0.20309824338986202,0.0
088859eb0563,68,1,thumb_mcp,1,0.02479618054804264,0.0
088859eb0563,68,2,thumb_ip,1,0.3514813817746807,0.0
088859eb0563,68,3,index_mcp,1,0.1978683502263749,0.0
088859eb0563,68,4,index_pip,1,0.5406965106984524,0.0
088859eb0563,68,5,middle_mcp,1,0.40779355244905585,0.0
088859eb0563,68,6,middle_pip,1,0.4535202321765868,0.0
088859eb0563,68,7,ring_mcp,1,0.4689948773321523,0.0
088859eb0563,68,8,ring_pip,1,0.5612046600013468,0.0
088859eb0563,68,9,little_mcp,1,0.2869468051012835,0.0
088859eb0563,68,10,little_pip,1,0.3850603438983063,0.0
088859eb0563,69,0,thumb_cmc,1,0.7338074003963564,0.0
088859eb0563,69,1,thumb_mcp,1,0.009086862045070171,0.0
088859eb0563,69,2,thumb_ip,1,0.09788910920430532,0.0
088859eb0563,69,3,index_mcp,1,0.534706033601314,0.0
088859eb0563,69,4,index_pip,1,0.7239438166968785,0.0
088859eb0563,69,5,middle_mcp,1,0.18687893435011613,0.0
088859eb0563,69,6,middle_pip,1,0.5064112399437889,0.0
088859eb0563,69,7,ring_mcp,1,0.2426636273821833,0.0
088859eb0563,69,8,ring_pip,1,0.5927865034711834,0.0
088859eb0563,69,9,little_mcp,1,0.25984064691657094,0.0
088859eb0563,69,10,little_pip,1,0.3404111959548221,0.0
088859eb0563,70,0,thumb_cmc,1,0.33175408584187754,0.0
088859eb0563,70,1,thumb_mcp,1,0.023734458724036973,0.0
088859eb0563,70,2,thumb_ip,1,0.23559755203446572,0.0
088859eb0563,70,3,index_mcp,1,0.5174719523241892,0.0
088859eb0563,70,4,index_pip,1,0.452039193373031,0.0
088859eb0563,70,5,middle_mcp,1,0.12517327763493347,0.0
088859eb0563,70,6,middle_pip,1,0.504260823433386,0.0
088859eb0563,70,7,ring_mcp,1,0.21072229906211218,0.0
088859eb0563,70,8,ring_pip,1,0.5200504015639913,0.0
088859eb0563,70,9,little_mcp,1,0.1590378857090932,0.0
088859eb0563,70,10,little_pip,1,0.3824418480667917,0.0
088859eb0563,71,0,thumb_cmc,1,0.42617418708179283,0.0
088859eb0563,71,1,thumb_mcp,1,0.0016407117899396792,0.0
088859eb0563,71,2,thumb_ip,1,0.09525564241356684,0.0
088859eb0563,71,3,index_mcp,1,0.5700949500342722,0.0
088859eb0563,71,4,index_pip,1,0.26815416667058456,0.0
088859eb0563,71,5,middle_mcp,1,0.20557262128123127,0.0
088859eb0563,71,6,middle_pip,1,0.6084749029618363,0.0
088859eb0563,71,7,ring_mcp,1,0.5113459593452443,0.0
088859eb0563,71,8,ring_pip,1,0.3662243644250917,0.0
088859eb0563,71,9,little_mcp,1,0.3697084183053039,0.0
088859eb0563,71,10,little_pip,1,0.8353069296396275,0.0
088859eb0563,72,0,thumb_cmc,1,0.0902025431636247,0.0
088859eb0563,72,1,thumb_mcp,1,0.09025234636977351,0.0
088859eb0563,72,2,thumb_ip,1,0.5475657914933995,0.0
088859eb0563,72,3,index_mcp,1,0.3225531111553388,0.0
088859eb0563,72,4,index_pip,1,0.23623820975824508,0.0
088859eb0563,72,5,middle_mcp,1,0.39488273190218914,0.0
088859eb0563,72,6,middle_pip,1,0.7338825498275985,0.0
088859eb0563,72,7,ring_mcp,1,0.09271869718138998,0.0
088859eb0563,72,8,ring_pip,1,0.4959239217118036,0.0
088859eb0563,72,9,little_mcp,1,0.8061469549696673,0.0
088859eb0563,72,10,little_pip,1,0.41342759578190147,0.0
088859eb0563,73,0,thumb_cmc,1,0.16084864153614462,0.0
088859eb0563,73,1,thumb_mcp,1,0.001981023786749315,0.0
088859eb0563,73,2,thumb_ip,1,0.004789984124718068,0.0
